,pcstrip,Year,PracticeListSize,HBT,oseast1m,osnrth1m,lsoa11,msoa11,ru11ind,rgn,laua,imd,depression_perc,alzheimers_perc,blood pressure_perc,hypertension_perc,diabeties_perc,cardiovascular disease_perc,insomnia_perc,addiction_perc,social anxiety_perc,loneliness_perc,depression_zscore,alzheimers_zscore,blood pressure_zscore,hypertension_zscore,diabeties_zscore,cardiovascular disease_zscore,insomnia_zscore,addiction_zscore,social anxiety_zscore,loneliness_zscore,loneills
13,AB158TB,2018,5874.5,S08000020,386473.0,807525.0,S01006734,S02001275,3.0,S99999999,S12000033,-86.0,6.065107991269724,0.1105704041104361,6.536364997826951,6.589800595197377,0.8122962462177424,3.6959983807323216,0.8222999176685163,0.05419168372895101,0.14084568614816648,18.150265218925068,-0.2011234382354182,-0.5922775431528415,-0.3956781545951507,-0.3981564111948987,-1.2177942294467634,-1.3459230124457289,0.8179816932161671,-0.10345529512128566,0.76990085017777,-1.1931955261115477,0.29286985568949303
14,AB159EP,2018,1748.75,S08000020,387288.0,801436.0,S01006516,S02001237,3.0,S99999999,S12000033,115.0,4.894601123793776,0.6875237023954445,3.3763854615280557,3.379594292230148,0.4856266243526435,2.056045030481131,0.6754126333288717,0.01756678541572061,0.10207472620001566,12.196370191997735,-1.0902796723607469,3.837870376072147,-2.3533636453101874,-2.3765152026166527,-2.3286935669049824,-3.1102087722383622,0.3442335507788463,-0.14199693834526092,0.3396810784274335,-4.102543349968568,0.9129931919557661
15,AB159LQ,2018,7144.75,S08000020,389116.0,802717.0,S01006524,S02001238,1.0,S99999999,S12000033,-114.0,4.378956613173591,0.43435469888292894,8.393485313346448,8.473990899739439,0.8172854418744833,5.513355448210617,0.830726623590401,0.0,0.08541198392352545,20.448669725471458,-1.4819805191905608,1.8939069089126461,0.7548538201982334,0.7630164549405128,-1.2008275641110695,0.6092162566800325,0.8451599223958114,-0.16048307229420505,0.15478389794717015,-0.07008903544927571,2.014403592711375
16,AB165UU,2018,5301.0,S08000020,390533.0,808405.0,S01006724,S02001273,1.0,S99999999,S12000033,17.0,7.994221741095856,0.2715262005618708,5.588461520917271,5.618987019960994,1.2441077478442126,4.081151038444841,1.2247563273679658,1.3392558600975624,0.04534374589509781,21.774005935373307,1.2642960006898645,0.6436248927221013,-0.9829278066982428,-0.9964411910936964,0.2506591526732928,-0.9315701595158552,2.116004033027701,1.2488620432621202,-0.28983104690024175,0.5775313879404825,3.986514731707848
17,AB217NQ,2018,10093.5,S08000020,389446.0,812896.0,S01006754,S02001278,1.0,S99999999,S12000033,115.0,5.926448689287075,0.22078840286895932,8.491026544396762,8.559027557244029,0.9813167866442748,5.42096824557526,0.43792956482326634,0.21589420125166692,0.085023356146614,21.76237344769453,-0.30645368977268433,0.25403365623301966,0.81528302569788,0.8154221270656428,-0.6430092056522826,0.5098247551036795,-0.42170860051518555,0.06670983914006383,0.1504715117255682,0.5718472177357281,0.5584748438764245
18,AB219AN,2018,9914.5,S08000020,389519.0,809732.0,S01006738,S02001276,1.0,S99999999,S12000033,-12.0,6.828541958802382,0.15205008363892286,6.544307812750496,6.641243997355189,0.9683197498529346,4.723680667715729,0.5674478770313474,0.4453605440961028,0.09670371548057344,20.326644878492605,0.37880658219963437,-0.27377495984241723,-0.39075738426969725,-0.3664533063740398,-0.6872079881346722,-0.24032740252289977,-0.0039797270048277725,0.3081851831037034,0.28008196071466057,-0.12971600592974547,0.32286573279671354
19,AB219DG,2018,3392.75,S08000020,389079.0,809550.0,S01006745,S02001277,1.0,S99999999,S12000033,-1.0,6.932341038301641,0.20485925408591357,4.2756659016300596,4.297869376708716,0.9010517301878815,3.634096131376698,0.8161685701570983,0.004417363279188763,0.06587844528290991,16.790803464097134,0.4576558407539703,0.13172135548701489,-1.7962371672908046,-1.8106083994798716,-0.915965097691965,-1.4125183561611652,0.798206567634463,-0.15583452861659217,-0.06196891257597528,-1.857491265310472,-0.640828076796991
20,AB228LD,2018,12256.25,S08000020,393896.0,809928.0,S01006779,S02001282,1.0,S99999999,S12000033,67.0,5.61887628193353,0.3077171617389793,6.404104704305954,6.478174352291575,0.929626905058107,4.318148172242651,0.6244035184888209,0.001961105988329789,0.25686413063694363,18.278907497741994,-0.5400959955483564,0.9215179420037393,-0.4776166781360435,-0.4669484881408421,-0.8187900293466286,-0.6766051824894657,0.17971642792858875,-0.1584193328489735,2.057292980100295,-1.130334973105597,1.993063533494451
21,AB228ZP,2018,4851.5,S08000020,391823.0,810204.0,S01006757,S02001279,1.0,S99999999,S12000033,82.0,5.9964286131113544,0.5525626275125354,6.97261043144287,7.022378115168798,1.1020025215124547,4.73463567156228,0.4289230966256899,0.0,0.1373332000213045,19.83693064549311,-0.25329459497288204,2.8015689512494864,-0.12541331712697706,-0.13157119552951907,-0.2325954605961703,-0.22854184942653638,-0.4507567076927722,-0.16048307229420505,0.7309247458513447,-0.3690129756689272,2.536388126611453
22,AB242AS,2018,11346.75,S08000020,392720.0,808730.0,S01006684,S02001267,1.0,S99999999,S12000033,33.0,6.852141745705219,0.2124894129894889,6.596891576544183,6.643500900290619,1.2968986457681366,4.947736475395444,0.42177230108056035,0.5453744961287263,0.05766246587049942,20.919913977358195,0.39673377103701046,0.1903096895697019,-0.35818044184219694,-0.3650624413198009,0.4301841822511265,0.0007151069043412656,-0.47381980754980907,0.4134333130423653,-0.15313706503440552,0.16018264931023174,0.008457459745062096
23,AB243NG,2018,11080.5,S08000020,393927.0,807774.0,S01006664,S02001263,1.0,S99999999,S12000033,123.0,10.262408957296799,0.13001495346305383,3.8309768551704892,3.8796542529236304,0.6505364056011697,2.536806076512706,1.0100190210986413,1.1357919064710227,1.2980742583175515,19.605231573367018,2.9872870052598426,-0.44297216590510846,-2.071733031784106,-2.0683424790874674,-1.7678879257700353,-2.5929990191398367,1.423422640333048,1.0347499099656097,13.611022474390385,-0.4822318329432075,16.545167384956308
24,AB245AU,2018,8439.75,S08000020,394825.0,807073.0,S01006641,S02001260,1.0,S99999999,S12000033,57.0,6.798237268609096,0.11317070204726665,5.810786895057859,5.869474902738612,1.0550203111764584,5.011531562419724,1.1451700686729036,1.0267139283872753,0.09540458313699911,21.019318744051336,0.35578612417643496,-0.5723111012788508,-0.8451917377860378,-0.8420726370915207,-0.39236699379411877,0.06934679302177227,1.8593184908459834,0.9199633929098691,0.2656662118894194,0.20875640486886055,1.9863504814513355
25,AB245RS,2018,18361.5,S08000020,394250.0,808085.0,S01006667,S02001264,1.0,S99999999,S12000033,-43.0,6.376632770226551,0.18981012777231857,6.16306264939621,6.214230617072059,1.0184293284923047,4.58451163516083,0.4319380114664917,0.6146376342275126,0.06468463673512896,19.43019012441807,0.03552122143349993,0.0161663256041754,-0.6269481937766909,-0.629609501088693,-0.5168012714251066,-0.3900474798062674,-0.44103285506755857,0.4863213012722742,-0.07521594183774154,-0.5677651613410414,-0.6078494496840435
26,AB251QB,2018,12454.5,S08000020,393610.0,806424.0,S01006586,S02001249,1.0,S99999999,S12000033,-38.0,7.6682799227815295,0.2482762720568492,5.023559033811856,5.082252483488904,1.0409619456492791,3.45006993840761,1.0457051630079652,1.180439472389166,0.09890104337696948,19.715985197781304,1.0166996748850663,0.4650998323839072,-1.3328988713749426,-1.3272154120239084,-0.4401750172666482,-1.6104964215948454,1.5385193521845986,1.0817340829104496,0.3044644858652466,-0.42811250186385646,3.07930201620536
27,AB252AY,2018,12896.75,S08000020,391784.0,806897.0,S01006563,S02001245,1.0,S99999999,S12000033,108.0,7.607912664661183,0.21147151613154744,6.221891496893129,6.296849922583557,1.019172552202152,4.53379544082699,0.7730411797601268,0.7903006214858763,0.03680752886480714,21.232543897651432,0.9708426830243482,0.18249374734248994,-0.5905022675112644,-0.5786935742061269,-0.5142738043097422,-0.4446087021973584,0.6591099727141634,0.671177519156266,-0.38455269803537556,0.3129480531616864,1.520377649995765
28,AB252RS,2018,4506.75,S08000020,393072.0,806721.0,S01006566,S02001246,1.0,S99999999,S12000033,121.0,7.308130415482796,0.08045331430662936,6.273135925985694,6.346187306823494,1.1072878433600666,4.434813196493008,0.7732319428697944,0.46550518995534795,0.0651992268531804,20.515609209291135,0.7431180424061654,-0.8235322445715637,-0.5587550760620468,-0.5482883482969342,-0.2146217644035376,-0.5510952459298437,0.6597252313409184,0.32938408847513173,-0.06950582159751188,-0.0373793150561373,0.2909009477562058
29,AB252XE,2018,5564.5,S08000020,391806.0,806911.0,S01006563,S02001245,1.0,S99999999,S12000033,108.0,7.351215682221713,0.08059612145378883,4.921381799305743,4.972727452240892,0.9087739814514806,3.795925544233502,1.6960235989620982,1.2914808766012407,0.06342130397213729,20.096743257164718,0.7758470545840009,-0.8224356969173262,-1.3962001956956345,-1.3947125720195033,-0.8897041807342178,-1.2384199108760416,3.635958571726778,1.1985867809747333,-0.08923444263488065,-0.24205654580934652,3.3040096957138023
30,AB253TX,2018,12971.5,S08000020,393570.0,807401.0,S01006651,S02001261,1.0,S99999999,S12000033,75.0,7.1461112052134075,0.15926546893014334,6.02806274968371,6.058273710253617,1.1587720287421954,4.636309340235033,0.6131357426095293,0.5997972615101174,0.09304654627841934,20.37166475749404,0.6200428218653945,-0.21837147358222334,-0.7105839711224805,-0.7257213046827556,-0.03954044798348277,-0.3343227523691378,0.143375039249421,0.4707042654052273,0.2395003887982773,-0.10771721582498749,0.5295297370533412
31,AB301GX,2018,5639.25,S08000020,371081.0,771246.0,S01006801,S02001287,6.0,S99999999,S12000034,-92.0,5.7548029674315595,0.20863841985723006,8.722094293785618,8.738380292841661,1.209497331015772,5.120316099867163,0.3292214878217719,0.0,0.07438084231274393,21.360856598835156,-0.43684153104855783,0.16073975858475317,0.9584352123353174,0.9259521141593537,0.13296014869383718,0.18637878681278378,-0.7723192730381263,-0.16048307229420505,0.03237745683034617,0.375647559329288,-0.2505745468064361
32,AB301XU,2018,1989.5,S08000020,372776.0,778862.0,S01006811,S02001289,6.0,S99999999,S12000034,-4.0,5.605376600862395,0.2409435259917306,7.655598640279475,7.782371999839744,1.359252990462388,7.513956988349005,0.1658117635836919,0.0,0.2762131266364116,22.667713869088956,-0.5503508055940138,0.4087951889766289,0.29771477323240364,0.3367914083865587,0.6422314482717505,2.7614926051168567,-1.2993564067288816,-0.16048307229420505,2.271998023607641,1.014238320185681,1.0073943363537283
33,AB314JQ,2018,2007.75,S08000020,362513.0,801990.0,S01006870,S02001299,7.0,S99999999,S12000034,-24.0,4.6414041531504,0.5796978823176285,7.612721228708314,7.669110768869729,1.093564763478189,5.190509602816362,0.6354828010943054,0.0,0.13941713054536145,19.80976997172661,-1.2826165745736096,3.0099275705168633,0.2711511561114543,0.2669917348236267,-0.2612895881871628,0.2618939822079847,0.21544987876800747,-0.16048307229420505,0.7540489634513812,-0.382284934069214,2.8033185006920647
34,AB315XS,2018,12673.75,S08000020,369707.0,795636.0,S01006865,S02001298,3.0,S99999999,S12000034,126.0,5.215976227846082,0.3002498574869609,7.437520689953001,7.515404940136612,0.898570735109473,5.007758995929264,0.6703582847427065,0.04909507302003879,0.09651119509596225,19.65741411427114,-0.8461523757161966,0.8641800907554095,0.16261008844097924,0.1722672065944416,-0.9244021717397601,0.06528821090663518,0.32793201545745176,-0.10881863428783912,0.27794566911818014,-0.4567330357463932,0.6873539719214472
35,AB326FG,2018,15354.5,S08000020,383461.0,806365.0,S01006941,S02001310,2.0,S99999999,S12000034,-54.0,6.210809612593146,0.20089808771547393,7.666304015467159,7.712410944508388,0.7962821497227064,4.601142404740668,0.6542327342556168,0.0005736049926578561,0.06436872515263375,20.176349538528658,-0.09044360497544758,0.10130545699770876,0.30434701797856323,0.29367640087317887,-1.272253071027307,-0.3721558550599861,0.27592309158509365,-0.15987944798405854,-0.07872143690663157,-0.20315724368794957,0.3418604595898437
36,AB338FL,2018,5826.5,S08000020,357627.0,816475.0,S01006884,S02001301,7.0,S99999999,S12000034,85.0,5.961322859831836,0.1535199837458396,6.824904269610092,6.937543405003879,0.7337201880585654,4.1126434591873355,0.35863507542646317,0.0,0.10615165855756918,18.25738497125392,-0.27996210137500993,-0.26248830125240247,-0.21692093816933267,-0.1838524132560412,-1.485006376235103,-0.8976901534480787,-0.6774531139094769,-0.16048307229420505,0.3849205285378735,-1.140851872600598,-1.179318473549262
37,AB345HQ,2018,6540.0,S08000020,353564.0,798706.0,S01006799,S02001286,7.0,S99999999,S12000034,2.0,6.210789024039722,0.22219435588040007,6.548779195742301,6.620362701342015,0.8026453356813179,3.8921554851272675,0.8729656191896801,0.12013486015692966,0.06307952528408058,18.74124738141733,-0.0904592447304436,0.26482929571835895,-0.38798725189828975,-0.379321854886252,-1.2506139023002434,-1.1348943353719867,0.9813912224265644,-0.034061017021005065,-0.09302697058264171,-0.9044143735032002,0.6493514309245809
38,AB355NN,2018,1945.5,S08000020,337017.0,796070.0,S01006790,S02001285,8.0,S99999999,S12000034,64.0,4.944326765735599,0.10690370618635144,6.9415262385393826,7.009547427347047,0.8971635100416763,5.965510798950921,0.45400946724205454,0.055401236427018906,0.03345306474270998,19.43286291193067,-1.0525064086943854,-0.6204323595428258,-0.1446707435560795,-0.1394783833101568,-0.9291876959845448,1.095651585101401,-0.3698469030529345,-0.10218244111495278,-0.4217753200927942,-0.5664591140395269,-2.7062218158080498
39,AB355WR,2018,598.75,S08000020,314940.0,791602.0,S01006793,S02001285,8.0,S99999999,S12000034,-111.0,3.0133467393298936,0.06103831880974909,5.602967403664152,5.784493642535614,1.355332948073331,5.362422664552743,0.6209678077900609,0.09710989789659495,0.4048139450873027,16.294712018987983,-2.519343533838723,-0.9726106919223891,-0.9739410535065292,-0.8944441694361248,0.6289006326668334,0.44684056419301044,0.16863540366697885,-0.05829097864693927,3.699009756998772,-2.0999044351320517,-0.5770442131784255
40,AB368XB,2018,773.75,S08000020,337493.0,811893.0,S01006791,S02001285,8.0,S99999999,S12000034,15.0,5.484031437547732,0.0,9.493615621225894,9.617542667687218,1.3608976052272839,4.627238796589043,1.2673741599115154,0.0,0.13182826853877852,22.35708466696279,-0.6425286572924411,-1.4412946943742175,1.4364117597012138,1.467754867382809,0.6478242592661296,-0.34408097566600554,2.2534571767288685,-0.16048307229420505,0.6698395839394192,0.8624505595441243,2.146745204090233
41,AB379AN,2018,603.75,S08000020,318548.0,830091.0,S01011045,S02002073,7.0,S99999999,S12000020,-59.0,4.967644291241786,0.0743691227623521,8.726130392002435,8.753463152807589,1.1026151508317192,4.532850649092989,0.11364431647924228,0.21205773262542463,0.39160194557871253,19.7566444158411,-1.034793635071014,-0.8702498360822917,0.9609356750210403,0.9352472515422051,-0.23051210340797268,-0.4456251229400654,-1.467609440152006,0.06267259093344722,3.552403549142361,-0.4082445318967999,1.1776704803127016
42,AB389PR,2018,3356.0,S08000020,326672.0,842783.0,S01011052,S02002074,6.0,S99999999,S12000020,-3.0,5.932807096336361,0.2091159158579906,6.926154483657707,7.0135844695253695,1.1505754754352642,4.06025875224572,0.798829888930074,0.06305709303346804,0.02854785954545727,19.22822869136424,-0.30162363074093346,0.16440622157317109,-0.1541939259542574,-0.1369904690980881,-0.06741431512216368,-0.9540463860652116,0.7422849944326455,-0.09412591925443788,-0.4762056530835892,-0.6664528360650337,-0.10225445617123202
43,AB392EL,2018,13061.0,S08000020,387214.0,786174.0,S01006833,S02001292,2.0,S99999999,S12000034,45.0,5.8238449262083245,0.39117561575252463,6.993726408185655,7.044229443552912,0.972594370847898,4.7449291880864575,0.590549701364151,0.11339372415363981,0.19954713156996662,19.68071696996591,-0.3843949459251724,1.5623554196451241,-0.11233144719181837,-0.11810484367138499,-0.6726713636267745,-0.21746793405021536,0.07052942069833473,-0.04115494685368494,1.421278130610214,-0.44534618525631664,2.5105082345034306
44,AB417NX,2018,5289.0,S08000020,389348.0,827358.0,S01006982,S02001316,6.0,S99999999,S12000034,118.0,6.127932798093757,0.1453088335808527,9.194165841132667,9.222110596698815,1.1157241779388938,5.664605208945101,0.562389995164688,0.024280481245617325,0.1735414686967839,22.86235209166772,-0.15339961003971922,-0.32553778883829554,1.2508952134855589,1.2240613348746576,-0.18593247753111086,0.771932957734377,-0.02029265803741922,-0.13493188475310675,1.1327077583398601,1.1093475363774157,1.722607151545977
45,AB419AH,2018,15566.75,S08000020,395806.0,830649.0,S01006959,S02001313,4.0,S99999999,S12000034,-95.0,5.757098123021831,0.22253188232009002,7.966963873314328,8.016121088345855,1.0189354345665933,5.1640406034581465,0.45884652309312957,0.18475269904074665,0.203771738966515,20.82232635384639,-0.43509805396347406,0.2674209995164317,0.49061323729631195,0.48084431981640946,-0.5150801658646914,0.23341824621433183,-0.3542461910197971,0.03393856268744502,1.4681562484671982,0.11249683375328949,1.4610158855042132
46,AB420QQ,2018,3754.75,S08000020,404888.0,837221.0,S01007071,S02001333,6.0,S99999999,S12000034,59.0,6.687228600048372,0.19000690486716998,7.712471526310117,7.773595250328813,1.2246348954833788,5.214173285309474,0.5019416448773618,0.2575902804170277,0.16862838467907848,21.849170861331597,0.2714602202152193,0.017677282625997454,0.33294893298512246,0.3313825474236333,0.18443818403052958,0.287351717356645,-0.21525367042705412,0.11058806081554727,1.078189998461999,0.6142604388858067,1.594044439115342
47,AB422XA,2018,22374.75,S08000020,412437.0,845816.0,S01007080,S02001335,2.0,S99999999,S12000034,-6.0,5.999393554505094,0.223491927154056,8.609235058441508,8.650680098776768,1.106456053820237,5.684141874667961,0.2384332715039131,0.0002669656682150675,0.08479765198332832,21.90286374609624,-0.2510423261504492,0.2747927237724495,0.888516124256305,0.871904980248581,-0.2174504156978502,0.7929507879814327,-1.065133923599235,-0.16020213511727702,0.14796699819942083,0.6404972597803865,-0.18171368264650978
48,AB425GP,2018,8826.0,S08000020,399508.0,848178.0,S01007059,S02001331,6.0,S99999999,S12000034,63.0,5.882576736570612,0.21572511770037392,6.549501702324586,6.589224804859814,1.0002841749586957,4.840506812490762,0.6449493173292695,0.0563920515567304,0.43183457868969977,19.229659015466257,-0.3397802949768153,0.21515511559424058,-0.3875396411980185,-0.39851125439462715,-0.5785071592376199,-0.11464413015024752,0.24598175565462066,-0.1011397721932902,3.9988426947573124,-0.6657539137133976,3.6205482444414407
49,AB436NE,2018,6341.75,S08000020,388243.0,855784.0,S01007049,S02001329,6.0,S99999999,S12000034,106.0,6.0954612176543135,0.19682194278909948,7.224344021697932,7.286525321838925,1.2784017018893283,4.078070703758503,0.572241931786763,0.11802596117351943,0.4441562568096169,19.62554878089045,-0.17806611049510965,0.07000669327157287,0.030541869135129098,0.031215211083140484,0.3672819675222174,-0.9348840285485743,0.011482295765430256,-0.03628028413046867,4.13556950150703,-0.4723039079079457,4.033927307001595
50,AB438QJ,2018,3361.25,S08000020,405327.0,856832.0,S01007101,S02001338,6.0,S99999999,S12000034,-101.0,5.868535254396672,0.17414274944464772,7.509015215416732,7.555079823402834,1.260906331225422,4.944460631496274,0.5095176629126008,0.0,0.40974490070441866,20.312642452878453,-0.35044667529309703,-0.10413596524737029,0.2069027155159747,0.19671770812009476,0.30778578428928266,-0.002809093794247634,-0.19081912194042644,-0.16048307229420505,3.7537258280721644,-0.13655823715905144,3.1445587014171603
51,AB439JW,2018,9689.75,S08000020,399263.0,866960.0,S01007126,S02001343,2.0,S99999999,S12000034,24.0,6.632480034432806,0.2045495386164369,5.934609430788065,5.978320603639337,0.8625137407735549,4.355171629894236,0.47132116494997395,0.12058078787920101,0.10888149138566534,18.62493750018555,0.22987137543426345,0.12934319880304693,-0.7684806139201903,-0.7749941290572009,-1.0470205250773337,-0.6367748061540831,-0.31401235843299763,-0.03359175190445855,0.41521196464857835,-0.9612487480301871,-0.3481717005087682
52,AB439NH,2018,8569.75,S08000020,398912.0,866329.0,S01007123,S02001342,2.0,S99999999,S12000034,-29.0,5.470276738716579,0.20791512137994858,4.667816637821249,4.701809791765787,0.7541635149293174,3.8306672322142585,1.132122765987335,0.33158787261763584,0.0991469796111078,16.42854303761086,-0.6529771873729259,0.15518589616013068,-1.5532900856416985,-1.561671416644826,-1.4154851328868656,-1.2010442956695362,1.8172376841996225,0.18845827832817305,0.30719350342523544,-2.034508424447601,0.2534267580954097
53,AB441PR,2018,5978.5,S08000020,370887.0,864110.0,S01007040,S02001327,4.0,S99999999,S12000034,-34.0,6.7346149205444865,0.22647586807052275,6.450643384969633,6.511637076121041,0.8564394971746004,4.443450090444447,0.6317455732386538,0.6092087529117166,0.15210469593866136,20.013571778505472,0.30745645693293916,0.2977049762571303,-0.4487848142439707,-0.44632636369614426,-1.0676770928693182,-0.5418035493062603,0.2033963864426535,0.4806083022902912,0.894835817707057,-0.282697967828022,1.7376755759339269
54,AB451JD,2018,6270.5,S08000020,368720.0,864496.0,S01007032,S02001326,4.0,S99999999,S12000034,65.0,5.815035068916331,0.18139527027396074,7.750271585055569,7.892667400658631,1.0177815531653172,5.3620226283063905,0.3501531193147654,0.0,0.18863736306663648,20.6190550406354,-0.39108720869661767,-0.04844733298437344,0.3563670044327686,0.40476332522621583,-0.5190041489913269,0.4464101993581006,-0.7048095387369674,-0.16048307229420505,1.300218499339063,0.013169091146420762,0.4001546718531155
55,AB452GB,2018,4901.5,S08000020,358559.0,865810.0,S01007025,S02001324,7.0,S99999999,S12000034,-56.0,6.315149442331323,0.23563622338189427,6.662482649320186,6.732281895776165,1.187184769664453,4.64969487415699,0.4953220834009335,0.2416244278834476,0.09713521021535254,19.856893716595206,-0.011183574421905207,0.36804295533214937,-0.3175451497401444,-0.3103492402499329,0.057082234241136676,-0.3199223995285448,-0.23660340786216288,0.09378664373438213,0.2848700177180568,-0.35925809802904324,0.18856339425058732
56,AB510JZ,2018,8710.25,S08000020,380120.0,827236.0,S01006985,S02001317,6.0,S99999999,S12000034,38.0,5.72600065921353,0.18703571413547518,6.777188384977877,6.829959199351055,1.0434186429691552,4.84970282373009,0.6270473665898466,0.031872862390353765,0.12592623570369818,19.295037268379513,-0.45872072938635516,-0.005137067299316624,-0.24648210904024545,-0.25015349766755063,-0.4318205721566198,-0.10475092698446592,0.18824349773165752,-0.126942160309417,0.6043480092513811,-0.6338070827765889,-0.04836194767960078
57,AB513UL,2018,24046.0,S08000020,377198.0,820676.0,S01006905,S02001304,2.0,S99999999,S12000034,37.0,5.905989976217963,0.2082191634571091,6.696877764308641,6.816605532074477,0.95691285399682,4.653734181396381,0.47176710896287094,0.31538092231599707,0.052924873635315305,19.32860973842162,-0.3219948136849333,0.15752048958301842,-0.29623652517758176,-0.25838298280373057,-0.7259992077671041,-0.31557685382092254,-0.31257407772210577,0.17140314575327079,-0.2057074902390641,-0.6174020248747009,-0.7697357291135446
58,AB514SU,2018,23456.666666666668,S08000020,377383.0,821712.0,S01006908,S02001304,2.0,S99999999,S12000034,22.0,5.721043113809536,0.20552463348350417,6.626251997523332,6.7118860210062525,0.9029595341592108,4.654765461808794,0.4687616170515856,0.31556516391237477,0.04511504927805353,18.980505545231257,-0.4624866469767629,0.13683048505173573,-0.3399909347609307,-0.3229186374635938,-0.909477264034065,-0.3144673872951244,-0.3222675390484756,0.17159702953729863,-0.29236876602085277,-0.7875017952525043,-1.0916140749206507
59,AB515NB,2018,6194.25,S08000020,373218.0,816040.0,S01006891,S02001302,3.0,S99999999,S12000034,-89.0,7.17049704209164,0.21522537901498973,5.736671399310861,5.793265560927611,1.0449571923633127,3.830403036857941,0.5215728797024943,0.34072219790933517,0.05127377881515636,18.916643288867323,0.6385671206005226,0.21131786168860928,-0.8911081207860971,-0.889038285754319,-0.42658845570557685,-1.2013285208914808,-0.15193803984699275,0.1980706437598399,-0.2240287708474599,-0.8187078403269828,-0.21704947039979983
60,AB526JJ,2018,6622.75,S08000020,363244.0,827985.0,S01007001,S02001319,6.0,S99999999,S12000034,54.0,6.123526076324251,0.22548779037010314,7.494433548599038,7.511049308473062,0.8731128319259002,4.916609664109183,0.7957690677930662,0.11979471388141832,0.04439693944919893,20.565349452876983,-0.1567471035421377,0.29011800105210395,0.19786901221773265,0.16958295474875346,-1.0109763919511074,-0.032771571172014416,0.7324130825479014,-0.034418964674063426,-0.300337231260678,-0.013073937017034026,0.7006107388718799
61,AB534DQ,2018,8845.5,S08000020,373057.0,849692.0,S01007022,S02001323,4.0,S99999999,S12000034,-48.0,6.3779599223686425,0.1094865710588671,6.9811582935202905,7.066338751756798,0.9955375263574857,5.289880306709987,0.5306038203978478,0.10990833849692709,0.10536497464649265,20.479715237146554,0.0365293706665909,-0.60059977781632,-0.1201177051227302,-0.10447950619167806,-0.5946489992903466,0.3687984364067829,-0.12281100275784296,-0.04482273834705971,0.3761911348598315,-0.054918765999785436,-0.4599925195864784
62,AB544WA,2018,1108.0,S08000020,349916.0,826871.0,S01007006,S02001320,7.0,S99999999,S12000034,44.0,6.306671832987623,0.0,5.70584649532018,5.70584649532018,1.105952948058211,4.281379807695598,0.8201776622829254,0.0,0.07968639547586916,18.220028746344536,-0.01762345051992809,-1.4412946943742175,-0.910204911319722,-0.9429121681968525,-0.21916131815188017,-0.7161611259382805,0.8111368900650893,-0.16048307229420505,0.09125022845894439,-1.159105847713713,-1.6599262668611696
63,AB548EX,2018,7808.0,S08000020,352658.0,839486.0,S01007010,S02001321,4.0,S99999999,S12000034,-70.0,5.673645011108101,0.2691143283096495,6.384200681754471,6.444755055755219,1.0828944689657722,4.9398242482422425,0.43777598097892884,0.3236956233472993,0.0207337034650228,19.171704716707215,-0.49849183385240475,0.625105281392422,-0.4899477124697473,-0.4875438495806097,-0.29757586126223623,-0.007796982596557932,-0.4222039467345018,0.18015299231725987,-0.5629149955874072,-0.6940730581079868,-1.1658963520452414
64,AB554FJ,2018,2934.25,S08000020,332615.0,840044.0,S01011049,S02002073,7.0,S99999999,S12000020,-80.0,6.058906736677797,0.06890241448367668,7.653616255841033,7.700543342955747,1.5859000434501782,4.580795479780073,0.3137559512640284,0.07014927196937308,0.07743544519959711,20.378953240580874,-0.20583411899519896,-0.9122260694754845,0.2964866370348185,0.28636273575357063,1.412985886849359,-0.39404537402590606,-0.8221994873055909,-0.08666257484074154,0.06627268559247466,-0.10415572669694753,-1.6742868292709705
65,AB555DJ,2018,7372.0,S08000020,342989.0,850588.0,S01011062,S02002076,4.0,S99999999,S12000020,125.0,5.976376900631386,0.2234459592255569,8.571692507955655,8.636087650745491,0.9125650131503654,6.253987526340839,0.288078573821479,0.2459164487397767,0.014272403042879718,22.53645807265489,-0.2685265476011474,0.2744397580759249,0.8652575855454269,0.8629120697853634,-0.8768120893957907,1.4059990605876143,-0.9050154364243843,0.09830328525894684,-0.634612451532326,0.9501006818838618,-0.5724993224376227
66,AB561FP,2018,5863.0,S08000020,341579.0,864678.0,S01011081,S02002079,3.0,S99999999,S12000020,104.0,6.883249495271509,0.23358022233707643,7.665853698580121,7.733894073465614,1.102153166732439,4.711257369958934,0.5752352509329436,0.03378142769234582,0.05466929445367522,21.273151006390865,0.42036425986628245,0.35225590848156574,0.3040680355276163,0.30691584190240223,-0.23208316418453517,-0.253692567647029,0.021136496887061297,-0.12493371123988158,-0.18635062295192506,0.3327905601104803,0.7893881729455051
67,AB561JE,2018,9119.0,S08000020,342467.0,865048.0,S01011078,S02002079,3.0,S99999999,S12000020,-103.0,5.518525186317905,0.19430080013668227,7.285401016855492,7.35622772827142,1.1652065839793393,4.429619529064766,0.6865780411113693,0.31214770471772035,0.03495707293605193,19.662605573599198,-0.6163260500206971,0.05064804689781026,0.0683681879937043,0.07417082064054435,-0.017658575071733035,-0.5566826691838908,0.38024477680357455,0.16800071940187136,-0.40508617794837665,-0.4541962491839136,-0.3483478642252732
